Date,Chat Name,Creator,Exchanges,Symbol,Status,Leverage,Direction,Last Target,Duration,Signal Gained Profit %,Entry Targets % Filled,Number of Filled Entry Targets,Filled Average Entry Price,Number of Entry Targets,Entry Zone Range,Average Entry Price,TP1 Price,TP2 Price,TP3 Price,TP4 Price,TP5 Price,TP6 Price,TP7 Price,TP8 Price,TP9 Price,TP10 Price,Stop Loss Price
2026-04-08 13:07:32,PnLTactics,,"KuCoin Futures, HyperLiquid Futures, ByBit USDT, BloFin Futures, BingX Futures, OKX Futures, Binance Futures, Bitget Futures",BTC/USDT,Stopped Out,Isolated (6.0X),Long,0,33 min,-4.5878,100.0,2,72256.29999999999,2,72172.9-72339.7,72256.29999999999,,,,,,,,,,,71703.8
2026-04-08 12:58:58,PnLTactics,,"HyperLiquid Futures, BingX Futures, BloFin Futures, ByBit USDT, Bitget Futures, Binance Futures, KuCoin Futures, OKX Futures",BTC/USDT,Partial Targets Achieved,Isolated (6.0X),Long,1,33 min,2.1998,100.0,2,72084.85,2,72071.2-72112.2,72091.7,72864.0,,,,,,,,,,72091.7
2026-04-08 12:12:06,PnLTactics,,"ByBit USDT, KuCoin Futures, BingX Futures, BloFin Futures, Binance Futures",TRU/USDT,Stopped Out,Isolated (5.0X),Short,0,40 min,-15.5143,100.0,2,0.008185999999999999,2,0.00795-0.00819,0.00807,,,,,,,,,,,0.00844
2026-04-08 12:10:17,PnLTactics,,"Binance Futures, Bitget Futures, BloFin Futures, ByBit USDT",RED/USDT,All Targets Achieved,Isolated (5.0X),Short,3,1 day 15 hr,49.2055,100.0,2,0.1846,2,0.1829-0.1849,0.1839,0.1752,0.1669,0.1572,,,,,,,,
2026-04-08 11:58:41,PnLTactics,,"OKX Futures, BloFin Futures, KuCoin Futures, HyperLiquid Futures, ByBit USDT, Binance Futures, Bitget Futures",MON/USDT,Stopped Out,Isolated (5.0X),Long,0,2 hr 11 min,-11.6171,100.0,2,0.03228,2,0.03232-0.03279,0.032555,,,,,,,,,,,0.03153
2026-04-08 09:55:27,PnLTactics,,"KuCoin Futures, BloFin Futures, Bitget Futures, OKX Futures, ByBit USDT, Binance Futures, HyperLiquid Futures",MON/USDT,Partial Targets Achieved,Isolated (5.0X),Long,2,3 hr 42 min,23.6883,100.0,2,0.031415,2,0.03143-0.03215,0.03179,0.03259,0.03353,,,,,,,,,0.03259
2026-04-08 09:44:27,PnLTactics,,"ByBit USDT, BloFin Futures, HyperLiquid Futures, KuCoin Futures, Binance Futures, Bitget Futures, OKX Futures",MON/USDT,Partial Targets Achieved,Isolated (5.0X),Long,2,3 hr 53 min,24.5317,100.0,2,0.03132,2,0.03137-0.03183,0.0316,0.03254,0.03349,,,,,,,,,0.03254
2026-04-08 09:37:13,PnLTactics,,"BloFin Futures, OKX Futures, Binance Futures, ByBit USDT, HyperLiquid Futures, KuCoin Futures, Bitget Futures",MON/USDT,Partial Targets Achieved,Isolated (5.0X),Long,2,4 hr,23.2608,100.0,2,0.03124,2,0.03128-0.03183,0.031555,0.03239,0.0333,,,,,,,,,0.03239
2026-04-08 09:16:02,PnLTactics,,"HyperLiquid Futures, KuCoin Futures, BingX Futures, BloFin Futures, ByBit USDT, Bitget Futures, OKX Futures, Binance Futures",ETH/USDT,Stopped Out,Isolated (5.0X),Long,0,1 hr 44 min,-3.103,100.0,2,2255.9,2,2256.6-2265.4,2261.0,,,,,,,,,,,2241.9
2026-04-08 08:12:35,PnLTactics,,"BloFin Futures, BingX Futures, KuCoin Futures, Binance Futures",TRU/USDT,Stopped Out,Isolated (6.0X),Short,0,9 min,-16.2444,100.0,2,0.008052,2,0.00768-0.00802,0.00785,,,,,,,,,,,0.00827
2026-04-08 08:08:04,PnLTactics,,"HyperLiquid Futures, KuCoin Futures, BingX Futures, BloFin Futures, Binance Futures, ByBit USDT, Bitget Futures, OKX Futures",ETH/USDT,Stopped Out,Isolated (6.0X),Long,0,3 hr 29 min,-3.9508,100.0,2,2255.25,2,2255.1-2264.6,2259.85,,,,,,,,,,,2240.4
2026-04-08 07:52:33,PnLTactics,,"KuCoin Futures, HyperLiquid Futures, Binance Futures, BloFin Futures, ByBit USDT, Bitget Futures, OKX Futures",MON/USDT,Stopped Out,Isolated (5.0X),Long,0,4 min,-8.7803,100.0,2,0.03132,2,0.03129-0.03142,0.031354999999999994,,,,,,,,,,,0.03077
2026-04-08 07:26:52,PnLTactics,,"HyperLiquid Futures, KuCoin Futures, BingX Futures, ByBit USDT, Binance Futures, Bitget Futures, OKX Futures, BloFin Futures",ETH/USDT,Stopped Out,Isolated (6.0X),Long,0,3 hr 34 min,-4.2531,100.0,2,2257.2,2,2255.8-2258.6,2257.2,,,,,,,,,,,2241.2
2026-04-08 05:34:30,PnLTactics,,"KuCoin Futures, HyperLiquid Futures, OKX Futures, ByBit USDT, Binance Futures, BloFin Futures, Bitget Futures, BingX Futures",ARB/USDT,Stopped Out,Isolated (5.0X),Long,0,5 hr 8 min,-5.314,100.0,2,0.1035,2,0.1036-0.1054,0.1045,,,,,,,,,,,0.1024
2026-04-08 05:25:44,PnLTactics,,"KuCoin Futures, OKX Futures, ByBit USDT, BloFin Futures, HyperLiquid Futures, Binance Futures, Bitget Futures, BingX Futures",ARB/USDT,Stopped Out,Isolated (5.0X),Long,0,25 min,-5.9895,100.0,2,0.10435,2,0.1043-0.1052,0.10475000000000001,,,,,,,,,,,0.1031
2026-04-08 04:56:20,PnLTactics,,"KuCoin Futures, HyperLiquid Futures, Binance Futures, ByBit USDT, OKX Futures, BingX Futures, BloFin Futures, Bitget Futures",ARB/USDT,Stopped Out,Isolated (5.0X),Long,0,6 hr 36 min,-5.8196,100.0,2,0.1031,2,0.1031-0.1049,0.104,,,,,,,,,,,0.1019
2026-04-08 04:50:38,PnLTactics,,"BloFin Futures, KuCoin Futures, HyperLiquid Futures, OKX Futures, Binance Futures, ByBit USDT, Bitget Futures, BingX Futures",ARB/USDT,Stopped Out,Isolated (5.0X),Long,0,5 hr 56 min,-5.3191,100.0,2,0.1034,2,0.1035-0.1049,0.10419999999999999,,,,,,,,,,,0.1023
2026-04-08 03:14:40,PnLTactics,,"BloFin Futures, HyperLiquid Futures, ByBit USDT, Bitget Futures, BingX Futures, KuCoin Futures, Binance Futures, OKX Futures",ARB/USDT,Partial Targets Achieved,Isolated (5.0X),Long,1,2 hr 48 min,6.028,100.0,2,0.1023,2,0.1024-0.1037,0.10305,0.1045,,,,,,,,,,0.10305
2026-04-08 01:50:06,PnLTactics,,"KuCoin Futures, OKX Futures, ByBit USDT, BingX Futures, Bitget Futures, BloFin Futures, Binance Futures",ESP/USDT,Stopped Out,Isolated (5.0X),Long,0,28 min,-8.6102,100.0,2,0.09001,2,0.08994-0.09194,0.09094,,,,,,,,,,,0.08846
2026-04-08 01:43:50,PnLTactics,,"KuCoin Futures, OKX Futures, ByBit USDT, BingX Futures, Bitget Futures, BloFin Futures, Binance Futures",ESP/USDT,Stopped Out,Isolated (5.0X),Long,0,34 min,-8.3269,100.0,2,0.09007,2,0.09006-0.09008,0.09007,,,,,,,,,,,0.08857
2026-04-08 01:42:04,PnLTactics,,"BloFin Futures, ByBit USDT, Binance Futures, Bitget Futures",RED/USDT,Stopped Out,Isolated (5.0X),Long,0,27 min,-15.0412,100.0,1,0.2061,1,0.2061-0.2061,0.2061,,,,,,,,,,,0.1999
2026-04-08 01:38:03,PnLTactics,,"KuCoin Futures, OKX Futures, ByBit USDT, BingX Futures, BloFin Futures, Bitget Futures, Binance Futures",ESP/USDT,Stopped Out,Isolated (5.0X),Long,0,44 min,-9.5222,100.0,2,0.08979000000000001,2,0.08952-0.09006,0.08979000000000001,,,,,,,,,,,0.08808
2026-04-08 01:36:25,PnLTactics,,"BloFin Futures, ByBit USDT, Binance Futures, Bitget Futures",RED/USDT,Stopped Out,Isolated (5.0X),Long,0,34 min,-17.4348,100.0,2,0.20505,2,0.204-0.2061,0.20505,,,,,,,,,,,0.1979
2026-04-08 00:26:31,PnLTactics,,"Binance Futures, Bitget Futures, BloFin Futures, ByBit USDT",RED/USDT,Partial Targets Achieved,Isolated (6.0X),Long,1,1 hr 24 min,8.5672,100.0,2,0.2031,2,0.2012-0.205,0.2031,0.2118,,,,,,,,,,0.2031
2026-04-07 23:34:22,PnLTactics,,"Binance Futures, BloFin Futures, KuCoin Futures, BingX Futures, ByBit USDT",TRU/USDT,Partial Targets Achieved,Isolated (5.0X),Long,1,45 min,14.6919,100.0,2,0.008769,2,0.00877-0.00908,0.008924999999999999,0.00923,,,,,,,,,,0.008924999999999999
2026-04-07 23:29:23,PnLTactics,,"BloFin Futures, BingX Futures, HyperLiquid Futures, Binance Futures, KuCoin Futures, ByBit USDT, Bitget Futures, OKX Futures",BNB/USDT,Stopped Out,Isolated (5.0X),Long,0,53 min,-3.5467,100.0,2,623.825,2,623.8-625.9,624.8499999999999,,,,,,,,,,,619.4
2026-04-07 23:27:44,PnLTactics,,"KuCoin Futures, BingX Futures, HyperLiquid Futures, OKX Futures, Binance Futures, BloFin Futures, Bitget Futures, ByBit USDT",ETH/USDT,Stopped Out,Isolated (5.0X),Long,0,14 hr 41 min,-6.3736,100.0,2,2254.235,2,2253.9-2287.5,2270.7,,,,,,,,,,,2225.5
2026-04-07 23:25:55,PnLTactics,,"HyperLiquid Futures, OKX Futures, KuCoin Futures, BloFin Futures, ByBit USDT, Bitget Futures, BingX Futures, Binance Futures",SOL/USDT,Stopped Out,Isolated (5.0X),Long,0,58 min,-6.6492,100.0,2,86.176,2,86.17-88.02,87.095,,,,,,,,,,,85.03
2026-04-07 22:59:35,PnLTactics,,"HyperLiquid Futures, Binance Futures",1000SHIB/USDT,Stopped Out,Isolated (5.0X),Long,0,1 hr 32 min,-4.6014,100.0,2,0.0061395,2,0.006139-0.006191,0.006165,,,,,,,,,,,0.006083
2026-04-07 08:54:15,PnLTactics,,"ByBit USDT, BloFin Futures, Bitget Futures, BingX Futures, Binance Futures, KuCoin Futures",SUPER/USDT,Cancelled,Isolated (6.0X),Long,0,9 min,-21.8651,100.0,2,0.12568000000000001,2,0.1248-0.1297,0.12725,,,,,,,,,,,0.1211
2026-04-07 08:48:13,PnLTactics,,"ByBit USDT, BingX Futures, Bitget Futures, Binance Futures, BloFin Futures, KuCoin Futures",SUPER/USDT,Cancelled,Isolated (6.0X),Long,0,15 min,-23.1366,100.0,2,0.125645,2,0.1245-0.1297,0.1271,,,,,,,,,,,0.1208
2026-04-07 06:25:47,PnLTactics,,"Binance Futures, Bitget Futures, BingX Futures, ByBit USDT, KuCoin Futures, BloFin Futures",SUPER/USDT,Stopped Out,Isolated (6.0X),Short,0,1 hr 2 min,-15.7241,100.0,2,0.10875,2,0.108-0.1088,0.1084,,,,,,,,,,,0.1116
2026-04-07 06:15:36,PnLTactics,,"Bitget Futures, BloFin Futures, KuCoin Futures, Binance Futures, ByBit USDT, BingX Futures",SUPER/USDT,Stopped Out,Isolated (6.0X),Short,0,1 hr 13 min,-13.0909,100.0,2,0.11,2,0.1078-0.1097,0.10875000000000001,,,,,,,,,,,0.1124
2026-04-07 06:13:47,PnLTactics,,"BloFin Futures, BingX Futures, Bitget Futures, Binance Futures, ByBit USDT, KuCoin Futures",TREE/USDT,Stopped Out,Isolated (6.0X),Short,0,1 hr 15 min,-11.7726,100.0,2,0.05963,2,0.0593-0.0596,0.05945,,,,,,,,,,,0.0608
2026-04-07 06:08:20,PnLTactics,,"BloFin Futures, Bitget Futures, BingX Futures, Binance Futures, KuCoin Futures, ByBit USDT",TREE/USDT,Stopped Out,Isolated (6.0X),Short,0,1 hr 23 min,-12.3473,100.0,2,0.059770000000000004,2,0.0593-0.0598,0.05955,,,,,,,,,,,0.061
2026-04-07 05:37:06,PnLTactics,,"Bitget Futures, BloFin Futures, BingX Futures, ByBit USDT, Binance Futures, KuCoin Futures",TREE/USDT,Stopped Out,Isolated (6.0X),Short,0,1 hr 51 min,-10.5263,100.0,2,0.05985,2,0.0583-0.0596,0.05895,,,,,,,,,,,0.0609
2026-04-07 04:59:29,PnLTactics,,"Bitget Futures, Binance Futures, BloFin Futures, KuCoin Futures, BingX Futures, ByBit USDT",TREE/USDT,Stopped Out,Isolated (6.0X),Short,0,2 hr 42 min,-13.0586,100.0,2,0.060189999999999994,2,0.0585-0.0602,0.05935,,,,,,,,,,,0.0615
2026-04-07 03:11:48,PnLTactics,,"Bitget Futures, Binance Futures, OKX Futures, BloFin Futures, ByBit USDT, HyperLiquid Futures, KuCoin Futures",CL/USDT,Stopped Out,Isolated (5.0X),Long,0,4 hr 50 min,-4.1959,100.0,2,114.8135,2,114.78-115.67,115.225,,,,,,,,,,,113.85
2026-04-07 03:10:01,PnLTactics,,"KuCoin Futures, BloFin Futures, Binance Futures, Bitget Futures, OKX Futures",BZ/USDT,Stopped Out,Isolated (5.0X),Long,0,4 hr 52 min,-3.6647,100.0,2,111.195,2,111.14-111.82,111.47999999999999,,,,,,,,,,,110.38
2026-04-07 03:06:02,PnLTactics,,"Bitget Futures, Binance Futures, HyperLiquid Futures, ByBit USDT, KuCoin Futures, BloFin Futures, OKX Futures",CL/USDT,Stopped Out,Isolated (5.0X),Long,0,4 hr 56 min,-3.9149,100.0,2,114.819,2,114.84-115.67,115.255,,,,,,,,,,,113.92
2026-04-07 02:51:40,PnLTactics,,"KuCoin Futures, Bitget Futures, BloFin Futures, Binance Futures, OKX Futures",BZ/USDT,Stopped Out,Isolated (5.0X),Long,0,5 hr 24 min,-2.6608,100.0,2,110.87,2,111.03-111.87,111.45,,,,,,,,,,,110.28
2026-04-07 01:37:35,PnLTactics,,"BloFin Futures, Bitget Futures, Binance Futures, BingX Futures, KuCoin Futures, ByBit USDT",TREE/USDT,Stopped Out,Isolated (5.0X),Short,0,6 hr 4 min,-15.2069,100.0,2,0.06017,2,0.0581-0.0602,0.059149999999999994,,,,,,,,,,,0.062
2026-04-07 01:28:05,PnLTactics,,"BloFin Futures, Binance Futures, Bitget Futures, BingX Futures, ByBit USDT, KuCoin Futures",SUPER/USDT,Stopped Out,Isolated (5.0X),Short,0,6 hr 9 min,-15.5335,100.0,2,0.11105,2,0.1081-0.1112,0.10965,,,,,,,,,,,0.1145
2026-04-07 01:19:31,PnLTactics,,"BingX Futures, Binance Futures, KuCoin Futures",KOMA/USDT,Stopped Out,Isolated (5.0X),Short,0,1 min,-15.1149,100.0,2,0.00827,2,0.00791-0.00827,0.00809,,,,,,,,,,,0.00852
2026-04-07 01:08:07,PnLTactics,,"BloFin Futures, Bitget Futures, BingX Futures, Binance Futures, KuCoin Futures, ByBit USDT",TREE/USDT,Stopped Out,Isolated (5.0X),Short,0,6 hr 46 min,-14.7721,100.0,2,0.061095,2,0.0594-0.0611,0.06025,,,,,,,,,,,0.0629
2026-04-07 00:55:21,PnLTactics,,"Binance Futures, BingX Futures, KuCoin Futures",KOMA/USDT,Partial Targets Achieved,Isolated (5.0X),Short,1,1 hr 17 min,14.3475,100.0,2,0.008782,2,0.0086-0.00872,0.008660000000000001,0.00827,,,,,,,,,,0.008660000000000001
2026-04-07 00:49:33,PnLTactics,,"BingX Futures, KuCoin Futures, Binance Futures",KOMA/USDT,Partial Targets Achieved,Isolated (5.0X),Short,2,1 hr 11 min,33.8191,100.0,2,0.00892,2,0.0086-0.00892,0.00876,0.00845,0.00805,,,,,,,,,0.00845
2026-04-07 00:43:59,PnLTactics,,"BingX Futures, KuCoin Futures, Binance Futures",KOMA/USDT,Partial Targets Achieved,Isolated (5.0X),Short,2,6 hr 15 min,34.6405,100.0,2,0.008924999999999999,2,0.0089-0.00895,0.008924999999999999,0.00844,0.00804,,,,,,,,,0.00844
2026-04-06 19:56:11,PnLTactics,,Binance Futures,币安人生/USDT,Stopped Out,Isolated (5.0X),Long,0,8 min,-14.8229,100.0,2,0.07792,2,0.07795-0.07952,0.078735,,,,,,,,,,,0.07561
2026-04-06 16:48:37,PnLTactics,,"KuCoin Futures, Binance Futures, BingX Futures, HyperLiquid Futures, OKX Futures, ByBit USDT, Bitget Futures, BloFin Futures",BTC/USDT,Stopped Out,Isolated (7.0X),Long,0,8 min,-4.9478,100.0,2,70264.25,2,70224.1-70434.5,70329.3,,,,,,,,,,,69767.6
2026-04-06 15:44:40,PnLTactics,,Binance Futures,币安人生/USDT,Stopped Out,Isolated (6.0X),Long,0,3 min,-18.7367,100.0,2,0.077335,2,0.07724-0.0775,0.07737,,,,,,,,,,,0.07492
2026-04-06 15:35:32,PnLTactics,,Binance Futures,币安人生/USDT,Stopped Out,Isolated (6.0X),Long,0,26 min,-18.6871,100.0,2,0.07449,2,0.0744-0.0775,0.07594999999999999,,,,,,,,,,,0.07217
2026-04-06 14:11:27,PnLTactics,,Binance Futures,币安人生/USDT,Stopped Out,Isolated (6.0X),Long,0,26 min,-13.648,100.0,2,0.07034,2,0.07033-0.07208,0.071205,,,,,,,,,,,0.06874
2026-04-06 13:50:09,PnLTactics,,Binance Futures,币安人生/USDT,Stopped Out,Isolated (6.0X),Long,0,47 min,-13.9833,100.0,2,0.070155,2,0.07014-0.07208,0.07111,,,,,,,,,,,0.06852
2026-04-06 09:25:00,PnLTactics,,"HyperLiquid Futures, BingX Futures, ByBit USDT, OKX Futures, BloFin Futures, Binance Futures, Bitget Futures, KuCoin Futures",ETH/USDT,Stopped Out,Isolated (5.0X),Long,0,15 min,-2.9355,100.0,2,2163.2,2,2161.7-2165.7,2163.7,,,,,,,,,,,2150.5
2026-04-06 09:14:32,PnLTactics,,"HyperLiquid Futures, ByBit USDT, Bitget Futures, Binance Futures, BloFin Futures, BingX Futures, KuCoin Futures, OKX Futures",SOL/USDT,Stopped Out,Isolated (6.0X),Long,0,5 hr 24 min,-4.3605,100.0,2,82.56,2,82.55-82.57,82.56,,,,,,,,,,,81.96
2026-04-06 08:41:49,PnLTactics,,"KuCoin Futures, BingX Futures, ByBit USDT, BloFin Futures, HyperLiquid Futures, Bitget Futures, OKX Futures, Binance Futures",ETH/USDT,Partial Targets Achieved,Isolated (6.0X),Long,1,4 hr 17 min,2.6123,100.0,2,2139.8500000000004,2,2139.8-2144.4,2142.1000000000004,2163.3,,,,,,,,,,2142.1000000000004
2026-04-06 07:53:04,PnLTactics,,"Bitget Futures, BingX Futures, OKX Futures, HyperLiquid Futures, Binance Futures, KuCoin Futures, ByBit USDT, BloFin Futures",ETH/USDT,Partial Targets Achieved,Isolated (6.0X),Long,1,5 hr 25 min,2.3623,100.0,2,2137.75,2,2137.8-2139.4,2138.6000000000004,2161.3,,,,,,,,,,2138.6000000000004
2026-04-06 02:11:48,PnLTactics,,"KuCoin Futures, BingX Futures, HyperLiquid Futures, BloFin Futures, Bitget Futures, ByBit USDT, Binance Futures, OKX Futures",ETH/USDT,Partial Targets Achieved,Isolated (6.0X),Long,1,10 hr 44 min,3.9533,100.0,2,2137.45,2,2137.3-2150.0,2143.65,2167.3,,,,,,,,,,2143.65
2026-04-06 00:09:32,PnLTactics,,"BingX Futures, Binance Futures, BloFin Futures, ByBit USDT, OKX Futures, HyperLiquid Futures, Bitget Futures, KuCoin Futures",BTC/USDT,Stopped Out,Isolated (6.0X),Long,0,59 min,-3.7921,100.0,2,69302.0,2,69314.5-69653.9,69484.2,,,,,,,,,,,68864.0
2026-04-06 00:05:38,PnLTactics,,"BingX Futures, KuCoin Futures, BloFin Futures, ByBit USDT, Bitget Futures, Binance Futures, OKX Futures, HyperLiquid Futures",SOL/USDT,Stopped Out,Isolated (6.0X),Long,0,1 hr 54 min,-4.9683,100.0,2,82.362,2,82.38-82.96,82.66999999999999,,,,,,,,,,,81.68
2026-04-06 00:02:23,PnLTactics,,"Binance Futures, BloFin Futures, Bitget Futures, HyperLiquid Futures, OKX Futures, BingX Futures, ByBit USDT, KuCoin Futures",BTC/USDT,Stopped Out,Isolated (6.0X),Long,0,1 hr 1 min,-3.7158,100.0,2,69401.1,2,69422.5-69653.9,69538.2,,,,,,,,,,,68971.3
2026-04-06 00:00:30,PnLTactics,,"BloFin Futures, Binance Futures, KuCoin Futures, HyperLiquid Futures, BingX Futures, ByBit USDT, Bitget Futures, OKX Futures",BNB/USDT,Stopped Out,Isolated (6.0X),Long,0,1 hr 14 min,-4.0784,100.0,2,606.12,2,605.9-607.2,606.55,,,,,,,,,,,602.0
2026-04-05 23:58:12,PnLTactics,,"BingX Futures, HyperLiquid Futures, OKX Futures, Binance Futures, KuCoin Futures, ByBit USDT, Bitget Futures, BloFin Futures",SOL/USDT,Partial Targets Achieved,Isolated (6.0X),Long,1,1 hr,4.9051,100.0,2,81.874,2,81.86-82.81,82.33500000000001,82.96,,,,,,,,,,82.33500000000001
2026-04-05 23:29:34,PnLTactics,,"KuCoin Futures, OKX Futures, BingX Futures, BloFin Futures, ByBit USDT, HyperLiquid Futures, Bitget Futures, Binance Futures",SOL/USDT,Partial Targets Achieved,Isolated (5.0X),Long,1,2 hr 27 min,2.5105,100.0,2,81.6235,2,81.61-81.79,81.7,82.7,,,,,,,,,,81.7
2026-04-05 23:12:58,PnLTactics,,"OKX Futures, HyperLiquid Futures, KuCoin Futures, Binance Futures, BloFin Futures, BingX Futures, Bitget Futures, ByBit USDT",BTC/USDT,Partial Targets Achieved,Isolated (5.0X),Long,2,14 hr 51 min,7.0481,100.0,2,68403.6,2,68410.1-68691.7,68550.9,69162.6,69778.3,,,,,,,,,69162.6
2026-04-05 23:08:59,PnLTactics,,"BingX Futures, Bitget Futures, KuCoin Futures, BloFin Futures, OKX Futures, Binance Futures, HyperLiquid Futures, ByBit USDT",ETH/USDT,All Targets Achieved,Isolated (5.0X),Long,3,10 hr 9 min,10.8448,100.0,2,2090.1,2,2092.2-2099.1,2095.6499999999996,2115.2,2134.0,2157.1,,,,,,,,
2026-04-05 23:07:25,PnLTactics,,"KuCoin Futures, BloFin Futures, OKX Futures, ByBit USDT, BingX Futures, HyperLiquid Futures, Bitget Futures, Binance Futures",SOL/USDT,Partial Targets Achieved,Isolated (5.0X),Long,2,2 hr 50 min,7.4568,100.0,2,80.7655,2,80.75-81.12,80.935,81.71,82.49,,,,,,,,,81.71
2026-04-05 23:05:16,PnLTactics,,"KuCoin Futures, OKX Futures, BingX Futures, HyperLiquid Futures, Binance Futures, BloFin Futures, ByBit USDT, Bitget Futures",BTC/USDT,Partial Targets Achieved,Isolated (5.0X),Long,2,23 hr 47 min,7.0382,100.0,2,68318.0,2,68323.1-68691.7,68507.4,69074.7,69689.6,,,,,,,,,69074.7
2026-04-05 23:01:40,PnLTactics,,"BloFin Futures, Binance Futures, KuCoin Futures, BingX Futures, HyperLiquid Futures, Bitget Futures, ByBit USDT, OKX Futures",BNB/USDT,Partial Targets Achieved,Isolated (5.0X),Long,2,18 hr 12 min,6.3524,100.0,2,598.2,2,597.4-599.9,598.65,604.0,609.4,,,,,,,,,604.0
2026-04-05 22:59:50,PnLTactics,,"Bitget Futures, BingX Futures, HyperLiquid Futures, ByBit USDT, BloFin Futures, OKX Futures, KuCoin Futures, Binance Futures",SOL/USDT,Partial Targets Achieved,Isolated (5.0X),Long,2,7 hr 21 min,7.6927,100.0,2,80.531,2,80.56-80.59,80.575,81.51,82.29,,,,,,,,,81.51
2026-04-05 22:58:07,PnLTactics,,"KuCoin Futures, BingX Futures, OKX Futures, HyperLiquid Futures, BloFin Futures, Bitget Futures, Binance Futures, ByBit USDT",BTC/USDT,Partial Targets Achieved,Isolated (5.0X),Long,2,23 hr 55 min,7.0003,50.0,1,68287.9,2,68188.6-68287.9,68238.25,69039.1,69653.7,,,,,,,,,69039.1
2026-04-05 19:24:54,PnLTactics,,"HyperLiquid Futures, KuCoin Futures, BingX Futures, OKX Futures, ByBit USDT, BloFin Futures, Bitget Futures, Binance Futures",ETH/USDT,Stopped Out,Isolated (5.0X),Long,0,2 hr 46 min,-3.3239,100.0,2,2068.35,2,2068.0-2076.6,2072.3,,,,,,,,,,,2054.6
2026-04-05 12:42:38,PnLTactics,,"BingX Futures, HyperLiquid Futures, ByBit USDT, BloFin Futures, Binance Futures, OKX Futures, Bitget Futures, KuCoin Futures",ETH/USDT,Stopped Out,Isolated (5.0X),Short,0,1 hr 19 min,-2.7874,100.0,2,2027.0,2,2025.1-2028.9,2027.0,,,,,,,,,,,2038.3
2026-04-05 11:24:17,PnLTactics,,"Bitget Futures, Binance Futures, KuCoin Futures",CTSI/USDT,Partial Targets Achieved,Isolated (5.0X),Short,1,2 hr 25 min,13.504,100.0,2,0.03789,2,0.0366-0.0379,0.037250000000000005,0.0361,,,,,,,,,,0.037250000000000005
2026-04-05 11:12:33,PnLTactics,,"Bitget Futures, KuCoin Futures, Binance Futures",CTSI/USDT,Partial Targets Achieved,Isolated (5.0X),Short,1,2 hr 37 min,9.7002,100.0,2,0.0378,2,0.0376-0.0379,0.037750000000000006,0.0357,,,,,,,,,,0.037750000000000006
2026-04-05 11:07:27,PnLTactics,,"Bitget Futures, KuCoin Futures, Binance Futures",CTSI/USDT,Partial Targets Achieved,Isolated (5.0X),Short,2,17 hr 50 min,28.3101,100.0,2,0.03809,2,0.0379-0.0381,0.038000000000000006,0.0364,0.035,,,,,,,,,0.0364
2026-04-05 06:28:43,PnLTactics,,"Bitget Futures, KuCoin Futures, Binance Futures",CTSI/USDT,Stopped Out,Isolated (5.0X),Short,0,23 min,-14.5239,100.0,2,0.038385,2,0.0367-0.0384,0.03755,,,,,,,,,,,0.0395
2026-04-05 06:17:57,PnLTactics,,"BloFin Futures, ByBit USDT, HyperLiquid Futures, Binance Futures, BingX Futures, OKX Futures, Bitget Futures, KuCoin Futures",ETH/USDT,Stopped Out,Isolated (5.0X),Short,0,3 hr 6 min,-3.4265,100.0,2,2028.3,2,2021.4-2029.0,2025.2,,,,,,,,,,,2042.2
2026-04-05 06:10:11,PnLTactics,,"HyperLiquid Futures, BingX Futures, OKX Futures, ByBit USDT, Binance Futures, BloFin Futures, KuCoin Futures, Bitget Futures",BTC/USDT,Stopped Out,Isolated (5.0X),Short,0,4 hr 26 min,-2.8848,100.0,2,66703.45,2,66655.0-66751.9,66703.45,,,,,,,,,,,67088.3
2026-04-05 06:08:25,PnLTactics,,"Bitget Futures, KuCoin Futures, Binance Futures",CTSI/USDT,Stopped Out,Isolated (6.0X),Short,0,1 hr 5 min,-18.621,100.0,2,0.038505,2,0.037-0.0386,0.0378,,,,,,,,,,,0.0397
2026-04-05 05:23:59,PnLTactics,,"ByBit USDT, BingX Futures, Bitget Futures, Binance Futures, KuCoin Futures",PUFFER/USDT,Stopped Out,Isolated (5.0X),Short,0,7 min,-15.6987,100.0,2,0.030735,2,0.0297-0.03078,0.03024,,,,,,,,,,,0.0317
2026-04-05 05:16:11,PnLTactics,,"BingX Futures, Binance Futures, Bitget Futures, ByBit USDT, KuCoin Futures",PUFFER/USDT,Stopped Out,Isolated (5.0X),Short,0,24 min,-15.1079,100.0,2,0.031275,2,0.03061-0.03128,0.030945,,,,,,,,,,,0.03222
2026-04-05 05:11:06,PnLTactics,,"BingX Futures, ByBit USDT, Bitget Futures, Binance Futures, KuCoin Futures",PUFFER/USDT,Stopped Out,Isolated (5.0X),Short,0,28 min,-12.2846,100.0,2,0.03134,2,0.03061-0.03117,0.03089,,,,,,,,,,,0.03211
2026-04-05 05:05:55,PnLTactics,,"BingX Futures, Bitget Futures, ByBit USDT, KuCoin Futures, Binance Futures",PUFFER/USDT,Stopped Out,Isolated (5.0X),Short,0,33 min,-14.574,100.0,2,0.03122,2,0.03061-0.03119,0.030899999999999997,,,,,,,,,,,0.03213
