Date,Chat Name,Creator,Exchanges,Symbol,Status,Leverage,Direction,Last Target,Duration,Signal Gained Profit %,Entry Targets % Filled,Number of Filled Entry Targets,Filled Average Entry Price,Number of Entry Targets,Entry Zone Range,Average Entry Price,TP1 Price,TP2 Price,TP3 Price,TP4 Price,TP5 Price,TP6 Price,TP7 Price,TP8 Price,TP9 Price,TP10 Price,Stop Loss Price
2026-04-05 10:39:00,SignalTactics,,Binance Futures,BNB/USDT,Stopped Out,Cross (10.0X),Long,0,1 hr 56 min,-6.3936,100.0,1,594.34,1,594.4-594.4,594.4,,,,,,,,,,,590.54
2026-04-05 10:29:16,SignalTactics,,Binance Futures,ARIA/USDT,Stopped Out,Cross (10.0X),Long,0,40 min,-29.0484,100.0,1,0.64272,1,0.64335-0.64335,0.64335,,,,,,,,,,,0.62405
2026-04-05 10:19:58,SignalTactics,,Binance Futures,JCT/USDT,Stopped Out,Cross (10.0X),Long,0,8 min,-27.9892,100.0,1,0.004073,1,0.004081-0.004081,0.004081,,,,,,,,,,,0.003959
2026-04-05 10:14:19,SignalTactics,,Binance Futures,JCT/USDT,Stopped Out,Cross (10.0X),Long,0,13 min,-30.1086,100.0,1,0.004052,1,0.004052-0.004052,0.004052,,,,,,,,,,,0.00393
2026-04-05 10:09:01,SignalTactics,,Binance Futures,SKYAI/USDT,Partial Targets Achieved,Cross (10.0X),Short,1,7 hr 2 min,-2.9157,100.0,1,0.07431,1,0.07431-0.07431,0.07431,0.07066,,,,,,,,,,0.07646
2026-04-05 09:56:08,SignalTactics,,Binance Futures,PIPPIN/USDT,Stopped Out,Cross (10.0X),Long,0,40 min,-30.0911,100.0,1,0.04719,1,0.04719-0.04719,0.04719,,,,,,,,,,,0.04577
2026-04-05 09:50:23,SignalTactics,,Binance Futures,JCT/USDT,Stopped Out,Cross (10.0X),Long,0,37 min,-30.0323,100.0,1,0.004029,1,0.004029-0.004029,0.004029,,,,,,,,,,,0.003908
2026-04-05 09:44:23,SignalTactics,,Binance Futures,ONG/USDT,All Targets Achieved,Cross (10.0X),Short,3,1 day 14 hr,91.4176,100.0,1,0.09535,1,0.09535-0.09535,0.09535,0.09071,0.08691,0.08228,,,,,,,,
2026-04-05 09:42:31,SignalTactics,,Binance Futures,EDGE/USDT,Stopped Out,Cross (10.0X),Short,0,41 min,-29.898,100.0,1,0.8529,1,0.8528-0.8528,0.8528,,,,,,,,,,,0.8784
2026-04-05 09:40:16,SignalTactics,,Binance Futures,NOM/USDT,All Targets Achieved,Cross (10.0X),Short,3,5 hr 16 min,91.6147,100.0,1,0.006098,1,0.006094-0.006094,0.006094,0.005799,0.005557,0.005262,,,,,,,,
2026-04-05 09:38:42,SignalTactics,,Binance Futures,ONG/USDT,All Targets Achieved,Cross (10.0X),Short,3,1 day 14 hr,92.2454,100.0,1,0.09547,1,0.09538-0.09538,0.09538,0.09074,0.08694,0.08231,,,,,,,,
2026-04-05 09:27:26,SignalTactics,,Binance Futures,EDGE/USDT,Stopped Out,Cross (10.0X),Short,0,1 hr 3 min,-29.9617,100.0,1,0.8611,1,0.8611-0.8611,0.8611,,,,,,,,,,,0.8869
2026-04-05 09:13:38,SignalTactics,,Binance Futures,EDGE/USDT,Stopped Out,Cross (10.0X),Short,0,1 hr 25 min,-27.56,100.0,1,0.8672,1,0.8651-0.8651,0.8651,,,,,,,,,,,0.8911
2026-04-05 09:11:36,SignalTactics,,Binance Futures,BNB/USDT,Stopped Out,Cross (10.0X),Long,0,3 hr 37 min,-6.4404,100.0,1,593.13,1,593.17-593.17,593.17,,,,,,,,,,,589.31
2026-04-05 09:08:14,SignalTactics,,Binance Futures,EDGE/USDT,Stopped Out,Cross (10.0X),Short,0,1 hr 30 min,-30.0046,100.0,1,0.8632,1,0.8632-0.8632,0.8632,,,,,,,,,,,0.8891
2026-04-05 08:52:27,SignalTactics,,Binance Futures,PUFFER/USDT,Partial Targets Achieved,Cross (10.0X),Short,1,6 hr 1 min,-2.245,100.0,1,0.03118,1,0.03117-0.03117,0.03117,0.02953,,,,,,,,,,0.03211
2026-04-05 08:44:45,SignalTactics,,Binance Futures,PIPPIN/USDT,Stopped Out,Cross (10.0X),Long,0,1 hr 5 min,-29.9625,100.0,1,0.04806,1,0.04806-0.04806,0.04806,,,,,,,,,,,0.04662
2026-04-05 08:43:12,SignalTactics,,Binance Futures,ETC/USDT,Stopped Out,Cross (10.0X),Long,0,25 min,-7.4022,100.0,1,8.511,1,8.511-8.511,8.511,,,,,,,,,,,8.448
2026-04-05 08:41:33,SignalTactics,,Binance Futures,NOM/USDT,All Targets Achieved,Cross (10.0X),Short,3,6 hr 15 min,96.6137,100.0,1,0.006162,1,0.006162-0.006162,0.006162,0.005845,0.005586,0.005269,,,,,,,,
2026-04-05 08:39:45,SignalTactics,,Binance Futures,ARIA/USDT,Stopped Out,Cross (10.0X),Long,0,3 hr 34 min,-30.0051,100.0,1,0.63156,1,0.63156-0.63156,0.63156,,,,,,,,,,,0.61261
2026-04-05 08:38:00,SignalTactics,,Binance Futures,ETC/USDT,Stopped Out,Cross (10.0X),Long,0,30 min,-7.2881,100.0,1,8.507,1,8.507-8.507,8.507,,,,,,,,,,,8.445
2026-04-05 08:26:44,SignalTactics,,Binance Futures,NOM/USDT,All Targets Achieved,Cross (10.0X),Short,3,6 hr 30 min,98.2495,100.0,1,0.006246,1,0.006243-0.006243,0.006243,0.005918,0.005652,0.005327,,,,,,,,
2026-04-05 08:13:24,SignalTactics,,Binance Futures,PUFFER/USDT,All Targets Achieved,Cross (10.0X),Short,3,20 hr 14 min,101.3591,100.0,1,0.03213,1,0.03208-0.03208,0.03208,0.0304,0.02895,0.02727,,,,,,,,
2026-04-05 08:11:33,SignalTactics,,Binance Futures,NOM/USDT,All Targets Achieved,Cross (10.0X),Short,3,9 hr 15 min,100.6023,100.0,1,0.006143,1,0.006139-0.006139,0.006139,0.005817,0.00554,0.005218,,,,,,,,
2026-04-05 08:07:49,SignalTactics,,Binance Futures,ONG/USDT,Stopped Out,Cross (10.0X),Long,0,1 hr 17 min,-29.1125,100.0,1,0.09927,1,0.09933-0.09933,0.09933,,,,,,,,,,,0.09638
2026-04-05 07:41:52,SignalTactics,,Binance Futures,NOM/USDT,All Targets Achieved,Cross (10.0X),Short,3,7 hr 15 min,103.4779,100.0,1,0.006201,1,0.006177-0.006177,0.006177,0.005853,0.005575,0.00525,,,,,,,,
2026-04-05 07:29:28,SignalTactics,,Binance Futures,ARIA/USDT,Stopped Out,Cross (10.0X),Long,0,4 hr 44 min,-29.793,100.0,1,0.63337,1,0.6335-0.6335,0.6335,,,,,,,,,,,0.6145
2026-04-05 07:27:18,SignalTactics,,Binance Futures,ETH/USDT,Stopped Out,Cross (10.0X),Short,0,7 hr 59 min,-6.4983,100.0,1,2039.01,1,2039.01-2039.01,2039.01,,,,,,,,,,,2052.26
2026-04-05 07:25:33,SignalTactics,,Binance Futures,SOL/USDT,Stopped Out,Cross (10.0X),Short,0,3 hr 11 min,-6.4022,100.0,1,79.66,1,79.65-79.65,79.65,,,,,,,,,,,80.17
2026-04-05 07:22:29,SignalTactics,,Binance Futures,BTC/USDT,Cancelled,Cross (10.0X),Short,0,3 hr 18 min,-3.8018,100.0,1,66809.8,1,66809.8-66809.8,66809.8,,,,,,,,,,,
2026-04-05 07:14:15,SignalTactics,,Binance Futures,SOL/USDT,Partial Targets Achieved,Cross (10.0X),Short,1,8 hr 17 min,-0.5435,100.0,1,79.73,1,79.72-79.72,79.72,78.84,,,,,,,,,,80.24
2026-04-05 07:12:12,SignalTactics,,Binance Futures,BERA/USDT,Stopped Out,Cross (10.0X),Short,0,2 hr 9 min,-12.4208,100.0,1,0.3945,1,0.3945-0.3945,0.3945,,,,,,,,,,,0.3994
2026-04-05 07:06:29,SignalTactics,,Binance Futures,XRP/USDT,Cancelled,Cross (10.0X),Short,1,12 hr 16 min,0.8464,100.0,1,1.2996,1,1.2992-1.2992,1.2992,1.2849,,,,,,,,,,
2026-04-05 07:01:26,SignalTactics,,Binance Futures,SOL/USDT,Partial Targets Achieved,Cross (10.0X),Short,1,8 hr 30 min,-0.6693,100.0,1,79.69,1,79.69-79.69,79.69,78.81,,,,,,,,,,80.21
2026-04-05 06:55:14,SignalTactics,,Binance Futures,PIPPIN/USDT,Stopped Out,Cross (10.0X),Long,0,53 min,-29.9809,100.0,1,0.04703,1,0.04703-0.04703,0.04703,,,,,,,,,,,0.04562
2026-04-05 06:41:18,SignalTactics,,Binance Futures,ARIA/USDT,Stopped Out,Cross (10.0X),Long,0,5 hr 32 min,-29.9946,100.0,1,0.62878,1,0.62878-0.62878,0.62878,,,,,,,,,,,0.60992
2026-04-05 06:29:14,SignalTactics,,Binance Futures,BERA/USDT,Stopped Out,Cross (10.0X),Short,0,3 hr 34 min,-12.8237,100.0,1,0.3977,1,0.3975-0.3975,0.3975,,,,,,,,,,,0.4028
2026-04-05 06:26:56,SignalTactics,,Binance Futures,ARIA/USDT,Partial Targets Achieved,Cross (10.0X),Long,1,7 hr,-2.503,100.0,1,0.62059,1,0.62059-0.62059,0.62059,0.65317,,,,,,,,,,0.60197
2026-04-05 06:24:50,SignalTactics,,Binance Futures,BCH/USDT,All Targets Achieved,Cross (10.0X),Short,3,8 hr 39 min,20.6889,100.0,1,435.66,1,435.65-435.65,435.65,430.86,426.94,422.14,,,,,,,,
2026-04-05 06:22:13,SignalTactics,,Binance Futures,BTC/USDT,Cancelled,Cross (10.0X),Short,0,4 hr 18 min,-5.1017,100.0,1,66723.4,1,66723.4-66723.4,66723.4,,,,,,,,,,,
2026-04-05 06:14:04,SignalTactics,,Binance Futures,ARIA/USDT,Stopped Out,Cross (10.0X),Long,0,9 min,-23.8691,100.0,1,0.63555,1,0.63957-0.63957,0.63957,,,,,,,,,,,0.62038
2026-04-05 06:12:02,SignalTactics,,Binance Futures,PUFFER/USDT,Stopped Out,Cross (10.0X),Short,0,24 min,-29.8836,100.0,1,0.03179,1,0.03179-0.03179,0.03179,,,,,,,,,,,0.03274
2026-04-05 06:05:57,SignalTactics,,Binance Futures,SOL/USDT,Cancelled,Cross (10.0X),Short,2,9 hr 38 min,11.2818,100.0,1,80.07,1,80.07-80.07,80.07,79.19,78.47,,,,,,,,,
2026-04-05 06:00:48,SignalTactics,,Binance Futures,BCH/USDT,All Targets Achieved,Cross (10.0X),Short,3,9 hr 3 min,20.9603,100.0,1,436.38,1,436.25-436.25,436.25,431.45,427.52,422.73,,,,,,,,
2026-04-05 05:54:57,SignalTactics,,Binance Futures,ARIA/USDT,Stopped Out,Cross (10.0X),Long,0,6 hr 30 min,-29.9943,100.0,1,0.62612,1,0.62612-0.62612,0.62612,,,,,,,,,,,0.60734
2026-04-05 05:41:01,SignalTactics,,Binance Futures,ARIA/USDT,Stopped Out,Cross (10.0X),Long,0,1 hr 10 min,-30.0013,100.0,1,0.63464,1,0.63464-0.63464,0.63464,,,,,,,,,,,0.6156
2026-04-05 05:28:13,SignalTactics,,Binance Futures,ARIA/USDT,Partial Targets Achieved,Cross (10.0X),Long,1,9 hr 42 min,-2.4999,100.0,1,0.61337,1,0.61337-0.61337,0.61337,0.64557,,,,,,,,,,0.59497
2026-04-05 05:26:27,SignalTactics,,Binance Futures,XRP/USDT,Cancelled,Cross (10.0X),Short,2,13 hr 56 min,10.6391,100.0,1,1.3065,1,1.3065-1.3065,1.3065,1.2921,1.2804,,,,,,,,,
2026-04-05 05:24:10,SignalTactics,,Binance Futures,ETH/USDT,Partial Targets Achieved,Cross (10.0X),Short,1,10 hr 7 min,-0.6419,100.0,1,2051.35,1,2051.3-2051.3,2051.3,2028.74,,,,,,,,,,2064.63
2026-04-05 05:22:09,SignalTactics,,Binance Futures,ARIA/USDT,Partial Targets Achieved,Cross (10.0X),Long,1,9 hr 48 min,-2.4987,100.0,1,0.61099,1,0.61099-0.61099,0.61099,0.64307,,,,,,,,,,0.59266
2026-04-05 05:13:44,SignalTactics,,Binance Futures,ARIA/USDT,Partial Targets Achieved,Cross (10.0X),Long,1,9 hr 57 min,-1.3822,100.0,1,0.60531,1,0.60599-0.60599,0.60599,0.6378,,,,,,,,,,0.58781
2026-04-05 05:11:35,SignalTactics,,Binance Futures,XRP/USDT,Cancelled,Cross (10.0X),Short,2,14 hr 11 min,11.1595,100.0,1,1.3083,1,1.3082-1.3082,1.3082,1.2938,1.282,,,,,,,,,
2026-04-05 05:05:39,SignalTactics,,Binance Futures,ARIA/USDT,Partial Targets Achieved,Cross (10.0X),Long,2,10 hr 5 min,39.4754,100.0,1,0.59632,1,0.59632-0.59632,0.59632,0.62763,0.65352,,,,,,,,,0.57843
2026-04-05 04:59:51,SignalTactics,,Binance Futures,ARIA/USDT,Partial Targets Achieved,Cross (10.0X),Long,2,10 hr 47 min,38.2254,100.0,1,0.58687,1,0.58687-0.58687,0.58687,0.617,0.64165,,,,,,,,,0.56926
2026-04-05 04:54:17,SignalTactics,,Binance Futures,XRP/USDT,Cancelled,Cross (10.0X),Short,2,14 hr 28 min,11.7722,100.0,1,1.311,1,1.311-1.311,1.311,1.2966,1.2848,,,,,,,,,
2026-04-05 04:40:22,SignalTactics,,Binance Futures,NEAR/USDT,Stopped Out,Cross (10.0X),Long,0,11 min,-6.3091,100.0,1,1.268,1,1.268-1.268,1.268,,,,,,,,,,,1.26
2026-04-05 04:26:49,SignalTactics,,Binance Futures,NEAR/USDT,Stopped Out,Cross (10.0X),Long,0,54 min,-6.3191,100.0,1,1.266,1,1.266-1.266,1.266,,,,,,,,,,,1.258
2026-04-05 04:23:52,SignalTactics,,Binance Futures,NOM/USDT,Stopped Out,Cross (10.0X),Short,0,1 hr 21 min,-29.1807,100.0,1,0.006237,1,0.006232-0.006232,0.006232,,,,,,,,,,,0.006419
2026-04-05 04:14:04,SignalTactics,,Binance Futures,XRP/USDT,Cancelled,Cross (10.0X),Short,2,15 hr 9 min,11.7004,100.0,1,1.3105,1,1.3104-1.3104,1.3104,1.296,1.2842,,,,,,,,,
2026-04-05 04:10:22,SignalTactics,,Binance Futures,NOM/USDT,Stopped Out,Cross (10.0X),Short,0,2 hr 25 min,-29.9952,100.0,1,0.006301,1,0.006301-0.006301,0.006301,,,,,,,,,,,0.00649
2026-04-05 04:08:41,SignalTactics,,Binance Futures,XRP/USDT,Cancelled,Cross (10.0X),Short,2,15 hr 14 min,11.5478,100.0,1,1.3105,1,1.3105-1.3105,1.3105,1.2961,1.2843,,,,,,,,,
2026-04-05 04:06:54,SignalTactics,,Binance Futures,POLYX/USDT,Partial Targets Achieved,Cross (10.0X),Short,1,19 hr 54 min,-1.7986,100.0,1,0.05004,1,0.05001-0.05001,0.05001,0.04805,,,,,,,,,,0.05117
2026-04-05 04:05:04,SignalTactics,,Binance Futures,NOM/USDT,Stopped Out,Cross (10.0X),Short,0,1 hr 42 min,-27.8352,100.0,1,0.006287,1,0.006274-0.006274,0.006274,,,,,,,,,,,0.006462
2026-04-05 03:59:29,SignalTactics,,Binance Futures,ARIA/USDT,Stopped Out,Cross (10.0X),Long,0,20 min,-28.9184,100.0,1,0.58129,1,0.58129-0.58129,0.58129,,,,,,,,,,,0.56448
2026-04-05 03:54:01,SignalTactics,,Binance Futures,ARIA/USDT,Stopped Out,Cross (10.0X),Long,0,16 min,-26.611,100.0,1,0.58209,1,0.58304-0.58304,0.58304,,,,,,,,,,,0.5666
2026-04-05 03:39:51,SignalTactics,,Binance Futures,ARIA/USDT,Stopped Out,Cross (10.0X),Long,0,30 min,-27.3279,100.0,1,0.58292,1,0.58292-0.58292,0.58292,,,,,,,,,,,0.56699
2026-04-05 03:26:16,SignalTactics,,Binance Futures,ONG/USDT,Stopped Out,Cross (10.0X),Short,0,1 hr 43 min,-29.2435,100.0,1,0.09438,1,0.09431-0.09431,0.09431,,,,,,,,,,,0.09714
2026-04-05 03:14:42,SignalTactics,,Binance Futures,PUFFER/USDT,All Targets Achieved,Cross (10.0X),Short,3,23 hr 26 min,100.03,100.0,1,0.03329,1,0.03329-0.03329,0.03329,0.03154,0.03004,0.0283,,,,,,,,
2026-04-05 03:10:59,SignalTactics,,Binance Futures,ONT/USDT,Stopped Out,Cross (10.0X),Short,0,51 min,-18.4582,100.0,1,0.0921,1,0.0921-0.0921,0.0921,,,,,,,,,,,0.0938
2026-04-05 03:09:07,SignalTactics,,Binance Futures,PUFFER/USDT,All Targets Achieved,Cross (10.0X),Short,3,23 hr 31 min,100.0199,100.0,1,0.03346,1,0.03346-0.03346,0.03346,0.0317,0.0302,0.02844,,,,,,,,
2026-04-05 02:43:15,SignalTactics,,Binance Futures,ONT/USDT,Stopped Out,Cross (10.0X),Short,0,1 hr 18 min,-16.2514,100.0,1,0.0923,1,0.092-0.092,0.092,,,,,,,,,,,0.0938
2026-04-05 02:29:00,SignalTactics,,Binance Futures,BERA/USDT,Stopped Out,Cross (10.0X),Short,0,2 hr 33 min,-15.1286,100.0,1,0.3966,1,0.3965-0.3965,0.3965,,,,,,,,,,,0.4026
2026-04-05 02:25:18,SignalTactics,,Binance Futures,CTSI/USDT,Stopped Out,Cross (10.0X),Short,0,7 hr 6 min,-25.4453,100.0,1,0.0393,1,0.0391-0.0391,0.0391,,,,,,,,,,,0.0403
2026-04-05 02:22:46,SignalTactics,,Binance Futures,PIPPIN/USDT,Stopped Out,Cross (10.0X),Long,0,11 min,-30.0633,100.0,1,0.04424,1,0.04424-0.04424,0.04424,,,,,,,,,,,0.04291
2026-04-05 02:15:28,SignalTactics,,Binance Futures,CTSI/USDT,All Targets Achieved,Cross (10.0X),Short,3,1 day 13 hr,100.4219,100.0,1,0.0395,1,0.0395-0.0395,0.0395,0.0374,0.0356,0.0336,,,,,,,,
2026-04-05 02:13:31,SignalTactics,,Binance Futures,PIPPIN/USDT,Stopped Out,Cross (10.0X),Long,0,18 min,-30.0267,100.0,1,0.04496,1,0.04496-0.04496,0.04496,,,,,,,,,,,0.04361
2026-04-05 02:10:57,SignalTactics,,Binance Futures,BERA/USDT,Stopped Out,Cross (10.0X),Short,0,2 hr 47 min,-14.3939,100.0,1,0.396,1,0.3955-0.3955,0.3955,,,,,,,,,,,0.4017
2026-04-05 02:09:17,SignalTactics,,Binance Futures,ONT/USDT,Stopped Out,Cross (10.0X),Short,0,1 hr 53 min,-19.2308,100.0,1,0.0936,1,0.0936-0.0936,0.0936,,,,,,,,,,,0.0954
2026-04-05 02:04:22,SignalTactics,,Binance Futures,XRP/USDT,Cancelled,Cross (10.0X),Short,2,17 hr 18 min,12.0464,100.0,1,1.3116,1,1.3111-1.3111,1.3111,1.2967,1.2849,,,,,,,,,
2026-04-05 01:59:58,SignalTactics,,Binance Futures,ARIA/USDT,All Targets Achieved,Cross (10.0X),Long,3,5 hr 34 min,99.8798,100.0,1,0.56845,1,0.56898-0.56898,0.56898,0.59885,0.62344,0.65339,,,,,,,,
2026-04-05 01:42:35,SignalTactics,,Binance Futures,EDGE/USDT,Stopped Out,Cross (10.0X),Short,0,1 hr 54 min,-29.6531,100.0,1,0.8532,1,0.8529-0.8529,0.8529,,,,,,,,,,,0.8785
2026-04-05 01:28:16,SignalTactics,,Binance Futures,EDGE/USDT,Stopped Out,Cross (10.0X),Short,0,2 hr 4 min,-29.9953,100.0,1,0.8468,1,0.8468-0.8468,0.8468,,,,,,,,,,,0.8722
2026-04-05 01:20:45,SignalTactics,,Binance Futures,CTSI/USDT,All Targets Achieved,Cross (10.0X),Short,3,16 hr 50 min,100.1603,100.0,1,0.0416,1,0.0416-0.0416,0.0416,0.0394,0.0375,0.0354,,,,,,,,
2026-04-05 01:18:20,SignalTactics,,Binance Futures,SKYAI/USDT,Stopped Out,Cross (10.0X),Long,0,14 min,-27.0903,100.0,1,0.08121,1,0.08139-0.08139,0.08139,,,,,,,,,,,0.07901
2026-04-05 01:14:31,SignalTactics,,Binance Futures,PIPPIN/USDT,All Targets Achieved,Cross (10.0X),Long,3,7 hr 25 min,100.0317,100.0,1,0.04202,1,0.04202-0.04202,0.04202,0.04423,0.04612,0.04832,,,,,,,,
2026-04-05 01:12:39,SignalTactics,,Binance Futures,ETH/USDT,Cancelled,Cross (10.0X),Short,1,14 hr 27 min,4.7775,100.0,1,2058.97,1,2058.97-2058.97,2058.97,2036.32,,,,,,,,,,
2026-04-05 01:10:14,SignalTactics,,Binance Futures,ONT/USDT,Stopped Out,Cross (10.0X),Short,0,3 hr 56 min,-19.0476,100.0,1,0.0945,1,0.0944-0.0944,0.0944,,,,,,,,,,,0.0963
2026-04-05 01:08:23,SignalTactics,,Binance Futures,XRP/USDT,Cancelled,Cross (10.0X),Short,2,18 hr 14 min,11.843,100.0,1,1.3116,1,1.3115-1.3115,1.3115,1.2971,1.2853,,,,,,,,,
2026-04-05 01:03:33,SignalTactics,,Binance Futures,SAHARA/USDT,Stopped Out,Cross (10.0X),Long,0,13 min,-16.4418,100.0,1,0.02372,1,0.02374-0.02374,0.02374,,,,,,,,,,,0.02333
2026-04-05 00:59:25,SignalTactics,,Binance Futures,ONT/USDT,Stopped Out,Cross (10.0X),Short,0,4 hr 7 min,-20.1271,100.0,1,0.0944,1,0.0944-0.0944,0.0944,,,,,,,,,,,0.0963
2026-04-05 00:42:23,SignalTactics,,Binance Futures,POLYX/USDT,Stopped Out,Cross (10.0X),Long,0,11 min,-24.0257,100.0,1,0.05286,1,0.05286-0.05286,0.05286,,,,,,,,,,,0.05159
2026-04-05 00:27:18,SignalTactics,,Binance Futures,PIPPIN/USDT,All Targets Achieved,Cross (10.0X),Long,3,8 hr 12 min,99.9683,100.0,1,0.04208,1,0.04208-0.04208,0.04208,0.04429,0.04618,0.04839,,,,,,,,
2026-04-05 00:14:59,SignalTactics,,Binance Futures,ADA/USDT,Stopped Out,Cross (10.0X),Long,0,1 hr 8 min,-6.4464,100.0,1,0.2482,1,0.2482-0.2482,0.2482,,,,,,,,,,,0.2466
2026-04-05 00:13:23,SignalTactics,,Binance Futures,CTSI/USDT,Stopped Out,Cross (10.0X),Short,0,12 min,-31.1751,100.0,1,0.0417,1,0.0417-0.0417,0.0417,,,,,,,,,,,0.043
2026-04-05 00:11:43,SignalTactics,,Binance Futures,POLYX/USDT,Stopped Out,Cross (10.0X),Long,0,5 min,-16.4877,100.0,1,0.05216,1,0.05216-0.05216,0.05216,,,,,,,,,,,0.0513
2026-04-05 00:10:03,SignalTactics,,Binance Futures,BERA/USDT,Stopped Out,Cross (10.0X),Short,0,1 hr 5 min,-13.3535,100.0,1,0.3969,1,0.3969-0.3969,0.3969,,,,,,,,,,,0.4022
2026-04-05 00:08:25,SignalTactics,,Binance Futures,SAHARA/USDT,Stopped Out,Cross (10.0X),Long,0,1 hr 42 min,-10.3004,100.0,1,0.0233,1,0.0234-0.0234,0.0234,,,,,,,,,,,0.02306
2026-04-05 00:04:34,SignalTactics,,Binance Futures,BERA/USDT,Cancelled,Cross (10.0X),Short,0,15 min,0.0,0,0,,1,0.4003-0.4003,0.4003,,,,,,,,,,,
2026-04-05 00:02:54,SignalTactics,,Binance Futures,ONG/USDT,Stopped Out,Cross (10.0X),Long,0,5 min,-25.3974,100.0,1,0.10316,1,0.10349-0.10349,0.10349,,,,,,,,,,,0.10054
2026-04-04 23:58:34,SignalTactics,,Binance Futures,ONT/USDT,Partial Targets Achieved,Cross (10.0X),Short,2,5 hr 13 min,18.6143,100.0,1,0.0967,1,0.0966-0.0966,0.0966,0.0943,0.0924,,,,,,,,,0.098
2026-04-04 23:42:12,SignalTactics,,Binance Futures,ONT/USDT,Partial Targets Achieved,Cross (10.0X),Short,2,5 hr 29 min,17.9063,100.0,1,0.0968,1,0.0968-0.0968,0.0968,0.0945,0.0925,,,,,,,,,0.0982
2026-04-04 23:27:05,SignalTactics,,Binance Futures,ONG/USDT,Stopped Out,Cross (10.0X),Long,0,43 min,-25.1591,100.0,1,0.10056,1,0.10072-0.10072,0.10072,,,,,,,,,,,0.09803
2026-04-04 23:14:56,SignalTactics,,Binance Futures,ONG/USDT,Stopped Out,Cross (10.0X),Long,0,55 min,-25.5067,100.0,1,0.10115,1,0.10128-0.10128,0.10128,,,,,,,,,,,0.09857
2026-04-04 23:12:50,SignalTactics,,Binance Futures,SKYAI/USDT,Stopped Out,Cross (10.0X),Long,0,2 hr 27 min,-30.0619,100.0,1,0.07917,1,0.07917-0.07917,0.07917,,,,,,,,,,,0.07679
2026-04-04 23:09:11,SignalTactics,,Binance Futures,CTSI/USDT,Stopped Out,Cross (10.0X),Short,0,1 hr 16 min,-31.1005,100.0,1,0.0418,1,0.0418-0.0418,0.0418,,,,,,,,,,,0.0431
2026-04-04 23:06:56,SignalTactics,,Binance Futures,SKYAI/USDT,Stopped Out,Cross (10.0X),Long,0,6 hr 9 min,-30.014,100.0,1,0.07863,1,0.07863-0.07863,0.07863,,,,,,,,,,,0.07627
2026-04-04 23:05:05,SignalTactics,,Binance Futures,ONG/USDT,Stopped Out,Cross (10.0X),Long,0,32 min,-26.3106,100.0,1,0.10224,1,0.10224-0.10224,0.10224,,,,,,,,,,,0.09955
2026-04-04 22:41:49,SignalTactics,,Binance Futures,SKYAI/USDT,Stopped Out,Cross (10.0X),Long,0,6 hr 46 min,-30.0089,100.0,1,0.07831,1,0.07831-0.07831,0.07831,,,,,,,,,,,0.07596
2026-04-04 22:38:32,SignalTactics,,Binance Futures,ONG/USDT,Partial Targets Achieved,Cross (10.0X),Long,1,1 hr 42 min,-2.3571,100.0,1,0.09899,1,0.09903-0.09903,0.09903,0.10347,,,,,,,,,,0.0964
2026-04-04 22:28:50,SignalTactics,,Binance Futures,POLYX/USDT,Stopped Out,Cross (10.0X),Long,0,1 hr 17 min,-14.5149,100.0,1,0.05236,1,0.05236-0.05236,0.05236,,,,,,,,,,,0.0516
2026-04-04 22:26:20,SignalTactics,,Binance Futures,ADA/USDT,Stopped Out,Cross (10.0X),Long,0,6 hr 31 min,-6.4673,100.0,1,0.2474,1,0.2474-0.2474,0.2474,,,,,,,,,,,0.2458
2026-04-04 22:24:28,SignalTactics,,Binance Futures,ONG/USDT,Partial Targets Achieved,Cross (10.0X),Long,1,1 hr 46 min,-0.6324,100.0,1,0.10015,1,0.10034-0.10034,0.10034,0.10454,,,,,,,,,,0.09786
2026-04-04 22:14:43,SignalTactics,,Binance Futures,XRP/USDT,Cancelled,Cross (10.0X),Long,0,2 hr 53 min,-4.0249,100.0,1,1.3168,1,1.3171-1.3171,1.3171,,,,,,,,,,,
2026-04-04 22:12:43,SignalTactics,,Binance Futures,SOL/USDT,Stopped Out,Cross (10.0X),Long,0,3 hr 48 min,-6.5497,100.0,1,80.92,1,80.92-80.92,80.92,,,,,,,,,,,80.39
2026-04-04 21:43:21,SignalTactics,,Binance Futures,BNB/USDT,Stopped Out,Cross (10.0X),Long,0,8 hr 24 min,-6.4764,100.0,1,594.47,1,594.48-594.48,594.48,,,,,,,,,,,590.62
2026-04-04 21:13:44,SignalTactics,,Binance Futures,SAHARA/USDT,Stopped Out,Cross (10.0X),Long,0,4 hr 47 min,-16.288,100.0,1,0.02333,1,0.02333-0.02333,0.02333,,,,,,,,,,,0.02295
2026-04-04 21:11:55,SignalTactics,,Binance Futures,SKYAI/USDT,Stopped Out,Cross (10.0X),Long,0,30 min,-29.8089,100.0,1,0.0785,1,0.07852-0.07852,0.07852,,,,,,,,,,,0.07616
2026-04-04 21:08:28,SignalTactics,,Binance Futures,SAHARA/USDT,Stopped Out,Cross (10.0X),Long,0,4 hr 52 min,-15.4374,100.0,1,0.02332,1,0.02334-0.02334,0.02334,,,,,,,,,,,0.02296
2026-04-04 20:15:10,SignalTactics,,Binance Futures,POLYX/USDT,Stopped Out,Cross (10.0X),Long,0,3 hr 45 min,-16.9036,100.0,1,0.05206,1,0.05206-0.05206,0.05206,,,,,,,,,,,0.05118
